# Created by Octave 5.1.0, Sun Oct 06 17:33:34 2019 GMT <unknown@SurNir>
# name: data
# type: scalar struct
# ndims: 2
 1 1
# length: 3
# name: X
# type: matrix
# rows: 307
# columns: 2
 13.046815168704835 14.741152413218405
 13.408520185393199 13.763269600240466
 14.195914812454905 15.853181129828116
 14.914700765313027 16.174259867158067
 13.5766996051752 14.042849437556518
 13.922402507500278 13.406468936660831
 12.822131639030978 14.223187823801613
 15.676366147004805 15.891691372199938
 16.16287532482238 16.202998074466421
 12.666450949091745 14.899083735133798
 13.984549623001911 12.958008215854628
 14.061460431093552 14.549088742826289
 13.389886712158988 15.56202141787754
 13.393504746233415 15.626987941888753
 13.979009260998144 13.280614942663423
 14.167912587234193 14.465838285075789
 13.961761452836569 14.751824212549042
 14.458997353550373 15.070185629971245
 14.584763718787084 15.827434237857025
 12.074270736191306 13.067110897965136
 13.54912940444922 15.538276769820619
 13.986250418792212 14.78776303583677
 14.969919420492436 16.518304930158887
 14.2557659665841 15.294272774207009
 15.334250001080058 16.124699889526386
 15.635048697776917 16.490944766638055
 13.620812917123025 15.459475250587719
 14.81548484709227 15.33956526603583
 14.59318972857327 14.612381056712152
 14.489067547124177 15.640873681772911
 15.527048011714507 14.635680312261728
 13.975067073587887 14.765315329276477
 12.953649543818415 14.823285120875845
 12.887874442147988 15.076078101330015
 16.021789605655691 16.257469918160808
 14.926292707142702 16.297250724341914
 12.465594003630846 14.183212117535959
 14.084662781077135 14.441922032040384
 14.537175225457691 14.242242481131807
 14.222508516018451 15.423861876103427
 14.51908495978717 13.998716989934437
 13.119714336161675 14.660818458983695
 14.510888942464195 15.304651486823657
 14.182624264074509 15.393889684963403
 14.716518449262821 15.733696674777846
 13.834546998539183 16.171380344411908
 16.00076179182642 14.692329703202033
 14.127027152428919 15.914627747479841
 13.845785468550339 14.341393488611727
 15.414261100641014 16.242431824636281
 13.252737266961647 15.008613639335262
 13.668402260157627 14.358860356738539
 13.775347739217651 14.738085122038118
 14.125823426409223 14.929809226244927
 14.547246043243206 15.633394451406701
 14.152580771124926 14.536226965217889
 14.126481611316326 15.344675912768521
 14.26324658304056 14.985569180871146
 14.773243318623988 15.252994737743172
 14.209699336864425 16.145725690717132
 13.260655152992003 15.480162144115987
 14.252733508672387 15.031343606638387
 12.921244467913871 13.193215401423606
 13.852431292546003 13.332131105806146
 13.968568003029654 13.198212367142146
 13.252069819751862 15.368463902946008
 13.704496339626964 13.214313019768722
 14.508747213407203 15.46051652161006
 15.690426956383506 16.481688519781382
 12.955981919825151 12.437030058973344
 13.593126040417282 14.841899026116357
 15.128746386314393 17.14981222613881
 14.267050366702586 15.675519736395032
 15.661450545144199 14.811464514574137
 14.339626727970971 15.492022977100255
 14.276176545878101 14.705906932508139
 14.860490723353356 15.590007790276855
 14.104144796233514 15.180504563776401
 15.988282863819792 15.621051870284859
 13.474735827924611 15.593071419175349
 13.776376014752488 14.991944266847312
 12.82770875129005 15.671369068746348
 13.671654860079128 15.119541591263006
 15.387042839061033 15.569369352377839
 15.543209336423324 15.515431500588656
 13.853060941198459 15.606724368696025
 13.62525245784644 14.452094628769853
 15.015778441231102 14.916640930089725
 13.836457534497448 15.249407253609263
 14.226944385473073 14.347984362294799
 13.237426254162958 14.610587512860025
 13.384829191154219 14.733193302501098
 13.871301032411509 14.973994686369794
 12.394458468155939 14.644482169465876
 14.321865578450677 14.528906294391634
 15.829650924604023 15.716194554323549
 15.80177302202355 16.01808914480403
 14.697512003300758 14.111987487140286
 14.705986566535351 16.46040295414171
 13.591568598103951 14.919750971964142
 12.299845388693775 14.771194679102749
 13.399047477703704 16.119129105182914
 15.131128698066961 15.900311303201809
 15.385811977027931 15.714539674694148
 15.454874219206337 15.440422424054404
 13.749515308558674 15.268031359945832
 15.699143330947216 16.055958145338948
 14.805804907199416 14.332589263544685
 15.172229426481167 16.706243977298342
 11.249155118287648 15.13295896107001
 13.887739065216376 14.485481324724438
 15.325870179100201 16.58524064023295
 12.975170633490109 15.1605677140184
 14.074277808350017 17.219735191253712
 14.182025636913897 17.833519454875656
 12.239700140410955 14.728668338377432
 14.825559607036148 15.945006848330573
 13.097633684164167 16.230365004694452
 13.857588777560927 15.035268381917213
 15.525025234599868 16.786536078054791
 15.314995283290937 14.568354275363493
 14.030348735178787 15.663361876971603
 14.423129945712111 14.941093348724715
 13.636151188352411 14.964116344347184
 14.534779427769314 13.356117640123307
 14.615662236786436 14.152410346946194
 13.080855443524813 14.028459411869395
 14.939286779027858 14.549337458842421
 16.027126626221197 15.709658304684615
 14.319250371392421 15.117626581855816
 14.861533074920493 14.284584123907061
 14.014320325077637 16.779712661331544
 13.407654699061712 14.600411909395305
 13.079597318607195 14.19389917316378
 12.688206887888194 13.811095970201727
 14.192327565866435 15.364981787244369
 14.865893650755243 14.47138789706538
 13.393502977472643 14.343898926422479
 13.586591426827964 14.391484963954452
 13.102192895516511 14.376032602147696
 14.541765555662622 16.372339953173405
 14.256027030032312 15.042349496528402
 16.187547604714933 16.361452539748633
 13.632923625731346 13.628868938158718
 14.653493346183634 14.97649220824924
 12.619117997577936 16.772143142457864
 13.034277295144486 14.256890909880859
 10.859400516663488 14.479144342254154
 12.934860705870273 14.607466779799273
 13.992267655158599 14.962128082488825
 12.572487043385312 15.197273496813901
 15.682667030070368 16.221239221024057
 13.2125815156299 14.351827367770902
 13.989750021948227 14.524456503526688
 13.466266409602396 13.657655294064748
 13.13166385488746 15.798825840752263
 14.354392547192525 15.023292683790581
 13.553294108887787 13.732187686338776
 12.986284291305026 14.809837070850991
 14.37264883162727 14.951481911903306
 13.588690502247147 15.197781747104738
 12.260022518897078 15.613641039229879
 13.666024937599344 16.445173653878133
 14.34554567080519 15.448837652220991
 14.606674975812174 15.776553611186468
 14.153695239771945 16.574405864461127
 14.048995020179238 14.39078838248393
 14.068574642204817 14.623642573757969
 15.888900821273044 16.337056094293029
 13.976014198948741 15.842064428942436
